RefID,SampleID,Sample Name,LaboratoryCode,Locality,Country,Latitude,Longitude,Easting,Northing,Zone,Elevation (m),Depth (m),Mineral,Lithology,Weathering_Environment,U (ppm),±,Th (ppm),±,Sm (ppm),±,He (nmol/g),±,Th/U,eU (ppm),Calculated Age (Ma),±,Corrected Age (Ma) [5-15% or 4/3],±,U (ng),±,Th (ng),±,Sm (ng),±,He (ncc),±,He (ncc/g),±,U (nmol),±,Th (nmol),±,Sm (nmol),±,He (nmol),±,U (nmol/g),±,Th (nmol/g),±,Sm (nmol/g),±,He (nmol/g),±,Notes
#30,#30-0067,BWG12_B13,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.12,,13.73,,0.4,,0.14,,12.26,4.35,6.1,,6.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0068,BWG12_B21,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.87,,13.09,,0.2,,0.09,,15.05,3.95,4,,4.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0069,BWG12_B22,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.78,,11.88,,0.1,,0.05,,15.23,3.57,2.4,,2.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0070,BWG12_B23,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.06,,14.21,,0.2,,0.09,,13.41,4.4,3.9,,4.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0071,BWG12_B24,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.99,,12.08,,0,,0.06,,12.2,3.83,2.6,,2.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0072,BWG12_C1,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.38,,4.65,,0.1,,0.03,,12.24,1.47,3.5,,3.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0073,BWG12_C2,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.67,,7.29,,0.1,,0.04,,10.88,2.38,3.4,,3.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0074,BWG12_D1,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.26,,1.63,,0,,0.03,,6.27,0.64,8.2,,8.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0075,BWG12_D2,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.58,,5.02,,0.1,,0.06,,8.66,1.76,6.1,,6.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0076,BWG12_D3,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.33,,2.37,,0.1,,0.03,,7.18,0.89,6.9,,7.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0077,BWG12_E01,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.79,,10.89,,0.2,,0.01,,6.08,4.35,0.5,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0078,BWG12_E02,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,4.65,,17.06,,0.3,,0.09,,3.67,8.66,2.6,,2.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0079,BWG12_E03,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.44,,30.31,,0.7,,0.2,,21.05,8.56,3.1,,3.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0080,BWG12_E04,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.29,,10.75,,0.2,,0.11,,8.33,3.82,5,,5.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0081,BWG12_E05,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.49,,11.77,,0.2,,0.06,,7.9,4.26,2.6,,2.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0082,BWG12_E06,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.63,,11.64,,0.2,,0.05,,7.14,4.37,2.1,,2.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0083,BWG12_E07,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.99,,10.15,,0.3,,0.14,,10.25,3.38,6.3,,6.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0084,BWG12_E08,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.21,,7.48,,0.2,,0.08,,6.18,2.97,5.1,,5.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0085,BWG12_E09,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.06,,8.13,,0.3,,0.11,,7.67,2.97,6.7,,7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0086,BWG12_E10,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.06,,10.2,,0.2,,0.07,,9.62,3.46,3.8,,4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0087,BWG12_F01,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.49,,4.9,,0.1,,0.09,,10,1.64,9.8,,10.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0088,BWG12_F02,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,2.88,,21.78,,0.5,,0.14,,7.56,8,3.2,,3.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0089,BWG12_F03,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.78,,11.45,,0.3,,0.1,,6.43,4.47,4,,4.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0090,BWG12_F04,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.14,,11.43,,0.3,,0.09,,10.03,3.83,4.4,,4.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0091,BWG12_F05,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.1,,10.72,,0.2,,0.08,,9.75,3.62,4.2,,4.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0092,BWG12_F06,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.48,,9.13,,0.3,,0.13,,6.17,3.63,6.6,,6.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0093,BWG12_G01,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.15,,9.09,,0.3,,0.14,,7.9,3.29,7.8,,8.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0094,BWG12_G02,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.18,,11.42,,0.4,,0.17,,9.68,3.86,8.3,,8.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0095,BWG12_G03,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1,,6.61,,0.3,,0.1,,6.61,2.55,7.5,,7.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0096,BWG12_G04,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.95,,7.34,,0.2,,0.11,,7.73,2.67,7.8,,8.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0097,BWG12_G05,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.18,,11.22,,0.3,,0.19,,9.51,3.82,9.4,,9.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0098,BWG12_G06,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.31,,8.13,,0.3,,0.14,,6.21,3.22,7.8,,8.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0099,BWG12_G07,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.43,,10.52,,0.3,,0.15,,7.36,3.9,7.3,,7.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 5%
#30,#30-0100,BWG13_A11,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.29,,0.17,,0.1,,0.01,,0.59,0.33,7.8,,9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0101,BWG13_A12,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.17,,0.17,,0.1,,0.01,,1,0.21,10,,11.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0102,BWG13_A13,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.14,,0.32,,0.1,,0.02,,2.29,0.22,17,,19.5,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0103,BWG13_A14,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.56,,0.75,,0.1,,0.02,,1.34,0.74,4.9,,5.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0104,BWG13_A15,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.4,,0.89,,0.2,,0.04,,2.23,0.61,13.5,,15.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0105,BWG13_A21,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.35,,0.18,,0.4,,0.02,,0.51,0.39,9.3,,10.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0106,BWG13_A22,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.81,,0.24,,1,,0.03,,0.3,0.87,5.5,,6.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0107,BWG13_A23,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.4,,0.18,,0.4,,0.02,,0.45,0.44,8.1,,9.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0108,BWG13_A24,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.55,,0.16,,0.6,,0.02,,0.29,0.59,6,,6.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0109,BWG13_A25,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1,,1.59,,0.8,,0.02,,1.59,1.37,2.7,,3.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0110,BWG13_A31,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,3.36,,21.63,,0.3,,0.04,,6.44,8.44,0.9,,1.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0111,BWG13_A32,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,3.7,,14.11,,0.1,,0.02,,3.81,7.02,0.5,,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0112,BWG13_A33,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,3.65,,42.69,,0.2,,0.01,,11.7,13.68,0.1,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0113,BWG13_A34,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,4.08,,20.27,,0.3,,0.2,,4.97,8.84,4.3,,4.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0114,BWG13_A35,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,4.36,,18.18,,0.2,,0.05,,4.17,8.63,1.1,,1.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0115,BWG13_B1,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.2,,0.08,,0.3,,0.01,,0.4,0.22,6.8,,7.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0116,BWG13_B2,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.32,,0.28,,0.3,,0.01,,0.88,0.39,6.3,,7.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0117,BWG13_B3,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.27,,0.12,,0.3,,0.01,,0.44,0.3,7,,8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0118,BWG13_B4,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.34,,0.54,,0.3,,0,,1.59,0.47,1,,1.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0119,BWG13_B5,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.65,,0.31,,0.3,,0.01,,0.48,0.72,1.5,,1.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0120,BWG14_A01,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.31,,2.82,,0.1,,0.03,,9.1,0.97,6.4,,7.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0121,BWG14_A02,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.15,,0.63,,0,,0.02,,4.2,0.3,11.4,,13.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0122,BWG14_A03,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.22,,1.32,,0,,0.02,,6,0.53,7.2,,8.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0123,BWG14_A04,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.28,,1.68,,0,,0.02,,6,0.67,5.4,,6.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0124,BWG14_A05,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.15,,0.77,,0,,0.02,,5.13,0.33,11.8,,13.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0125,BWG14_A06,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.19,,0.54,,0,,0.01,,2.84,0.32,7.2,,8.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0126,BWG14_A07,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.24,,1.58,,0,,0.03,,6.58,0.61,9.7,,11.1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0127,BWG14_A08,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.42,,2.02,,0,,0.02,,4.81,0.89,3.9,,4.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0128,BWG14_A09,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.51,,0.64,,0,,0.01,,1.25,0.66,2.6,,3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0129,BWG14_A10,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.31,,0.96,,0,,0.02,,3.1,0.54,5.4,,6.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0130,BWG14_A11,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.84,,1.6,,0,,0.02,,1.9,1.22,2.3,,2.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0131,BWG14_A12,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.46,,2.49,,0.1,,0.03,,5.41,1.05,4.4,,5.1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0132,BWG14_A13,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.12,,0.01,,0,,0.01,,0.08,0.12,10.6,,12.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0133,BWG14_A14,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.14,,0.39,,0,,0.02,,2.79,0.23,13.5,,15.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0134,BWG14_A15,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.12,,0.35,,0,,0.01,,2.92,0.2,9.6,,11,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
